theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.000185474587577443,0.0008878833205854877,2.0816681711721685e-17,1.3877787807814457e-17,0.0003876940478368257,0.0,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
1.3877787807814457e-17,0.000185474587577443,0.0008878833205854877,2.0816681711721685e-17,1.3877787807814457e-17,0.0003876940478368257,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-9.71445146547012e-17,-0.002177513319805091,4.400981888728894e-05,-2.0816681711721685e-17,-2.0816681711721685e-17,-0.000393803384106467,0.0,0.0
-1.3877787807814457e-17,0.0001440221426756566,0.0010435138399672028,-6.938893903907228e-18,-6.938893903907228e-18,-0.00010156565875258858,0.0,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
-1.3877787807814457e-17,-0.0005949356710106685,0.0017719027384122503,-6.938893903907228e-18,-2.0816681711721685e-17,-9.099674351055118e-05,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.00021287077118260084,0.0008580577062767616,1.3877787807814457e-17,-2.0816681711721685e-17,0.00039012347854017193,3.469446951953614e-18,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
4.163336342344337e-17,0.0006826636424411905,0.0005354726168129084,1.3877787807814457e-17,-6.938893903907228e-18,0.0003404324607524517,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
-1.3877787807814457e-17,-0.024070816053741284,0.0018744751515759155,-6.938893903907228e-18,-6.938893903907228e-18,-0.00040922441185912636,6.938893903907228e-18,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
-4.163336342344337e-17,-0.027578735155148436,-0.0017787592205622954,-2.0816681711721685e-17,0.0,-0.0007688654528208994,0.0,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
4.163336342344337e-17,-0.027883188754681865,-0.0030347706733145977,6.938893903907228e-18,1.3877787807814457e-17,0.00043181873304860494,0.0,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
-1.3877787807814457e-17,-0.0005949356710106685,0.0017719027384122503,-6.938893903907228e-18,-2.0816681711721685e-17,-9.099674351055118e-05,-3.469446951953614e-18,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
-9.71445146547012e-17,-0.002177513319805091,4.400981888728894e-05,-2.0816681711721685e-17,-2.0816681711721685e-17,-0.000393803384106467,0.0,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
-1.3877787807814457e-17,0.0001440221426756566,0.0010435138399672028,-6.938893903907228e-18,-6.938893903907228e-18,-0.00010156565875258858,0.0,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.00021287077118260084,0.0008580577062767616,1.3877787807814457e-17,-2.0816681711721685e-17,0.00039012347854017193,3.469446951953614e-18,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
4.163336342344337e-17,-0.0006271907160225465,0.0018041577834241977,-3.469446951953614e-17,-2.0816681711721685e-17,-9.099674351053036e-05,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0006826636424411905,0.0005354726168129084,1.3877787807814457e-17,-6.938893903907228e-18,0.0003404324607524517,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
